id	arm	review	part	severity	file	title	what_is_wrong
J0075	C	4	2	Major	`src/import/bulk.ts` — `applyBatch`'s `if (!row.email.includes("@"))`, and `runImport`'s `	email validity is decided three frames deep, after staging, and the only per-row record of what was rejected is deleted in the same request	the boundary check that RS3 wants at the parse/route edge is instead a one-character substring test in business logic, and it is both too weak and unrecoverable — executed, `"@"`, `"a@"`, `"@b"` and `"a@b@c"` all return `true` — while the staging rows that identify the failures are deleted before the response is writte
J0076	C	4	2	Major	`test/import/parse.test.ts` — `it("keeps an allowed role")`, `expect(parseRows(header + "a	the test suite pins `owner` as a legitimate CSV value, so it will red against the fix for the reported escalation	the only assertion in the suite that touches the privileged role asserts that `owner` survives parsing, so the suite's green state encodes "a CSV may name `owner`" as the intended contract, and the role decision has no allow/deny pair anywhere (RT10 — nine tests, every one on the accept side of a single function).
J0077	C	5	0	Critical	`src/import/bulk.ts` — `applyBatch`'s `prisma.membership.upsert`, `update: { displayName, 	the upsert's `update` branch writes *defaulted* values over existing memberships, so an `email,name` CSV silently demotes every listed owner and admin to `member`	`parseRows` cannot distinguish "the CSV had no `role` column" from "the CSV said `member`" — both produce the string `"member"` — and `applyBatch` writes that value into the `update` branch of an upsert against an *existing* membership, so a two-column upload strips privileges from every row it touches (R55: `"member"`
J0078	C	5	0	Critical	`migrations/0058_import.sql` — `CREATE TABLE import_staging` / `CREATE TABLE org_activity`	the change creates two tables in SQL but adds no Prisma model, so `prisma.importStaging` and `prisma.orgActivity` do not exist on the generated client	the migration is hand-written and introduces both tables for the first time in this change, so no earlier migration could have accompanied a pre-existing model for them, yet the change touches no Prisma schema — and the snake_case columns (`batch_id`, `display_name`, `created_at`, `org_id`, `actor_id`, `at`) require `@
J0079	C	5	0	Major	`src/audit/guard.ts` — `logger.debug({ model, action, requestId }, "audit skipped")` versu	the audit *bypass* is logged one level below the audit *success*, so the exception is the one event production log config drops	the new skip branch emits at `debug` — conventionally disabled in production — while the ordinary path emits at `info`, and the skip record also omits `actorId`, so the record that would let anyone reconstruct which writes ran unguarded is both the quietest and the least identifying one in the function (R49 class (d): 
J0080	C	5	0	Major	`src/import/bulk.ts` — `const staged = await prisma.importStaging.findMany({ where: { batc	`applyBatch` reads the staged batch with no `orderBy`, so when one email appears twice in the CSV the surviving role is chosen by unspecified row order	the query has no ordering, `import_staging` has no uniqueness on `(batch_id, email)`, and nothing in `parseRows` de-duplicates, so two rows for `a@x.com` — one `member`, one `owner` — are both upserted in whatever order the planner returns, and the last write wins non-deterministically (R57: a key with no total order; 
J0081	C	5	0	Major	`src/import/bulk.ts` — `if (!row.email.includes("@")) { rejected += 1; continue; }` and, a	the success path destroys the only record of which rows were rejected	rejection increments a counter and nothing else — no log line, no identifier, no reason — and `deleteMany` then removes the staging rows that held the offending values, so after a successful import the rejected rows exist nowhere.
J0082	C	5	0	Major	`src/import/bulk.ts` — `stageRows`'s doc comment ("scratch rows the operator can inspect b	the staging table's whole justification — an operator inspection step — does not exist, and the audit exception was granted on the strength of it	there is no endpoint, no pause, and no state between staging and promotion — one request stages, promotes and deletes, so no operator can inspect anything, yet "these are scratch rows the operator can inspect" is precisely the argument used to justify `enterSystemOperation()` and the caller-nameable `batchId` (R49 clau
J0083	C	5	0	Minor	`src/context/request.ts` — the doc block above `enterSystemOperation`	`enterSystemOperation`'s "Only system operations may call this" is a comment where a mechanism is needed	the restriction is stated in prose on a freely-importable export from a module every request handler already imports (`src/routes/import.ts` imports `runWithContext` from it), so nothing distinguishes a sanctioned caller from any other.
J0084	C	5	1	Critical	`src/audit/guard.ts` — `if (!MUTATIONS.has(action)) return;` immediately followed by `if (	the audit suspension does nothing for the write it was granted for, and its entire reach is the two writes the docs promise are audited	`createMany` is absent from `MUTATIONS`, so `stageRows`'s own `importStaging.createMany` returns on `assertAudited`'s first line and never reads `skipAudit` at all — the flag's only observable effect is on `membership.upsert` (a listed action) and on `orgActivity.create`, which runs inside the same `runWithContext` cal
J0085	C	5	1	Critical	`src/import/bulk.ts` — `applyBatch`'s `upsert.update` (`displayName: row.displayName`, `ro	the upsert writes an absent CSV column as an authoritative value, so a roster without a `role` column demotes every member it lists — and the rank check proposed for the escalation	`parseRows` collapses "the column does not exist", "the cell is empty" and "the operator supplied this value" into one output, and `applyBatch`'s `update` branch writes both fields unconditionally over the existing membership, so the absence of a column is persisted as a decision.
J0086	C	5	1	Critical	`src/import/bulk.ts` — the `stageRows` doc comment ("These are scratch rows the operator c	the rationale that licenses the audit exception is contradicted by the function that carries it	`runImport` calls `stageRows`, then `applyBatch`, then `importStaging.deleteMany` within one request with no interruption point, so no operator ever observes a staged row — the inspectability that is offered as the reason staging needs no audit record does not exist, and the comment on a function this diff *creates* as
J0087	C	5	1	Major	`src/audit/guard.ts` — `logger.debug({ model, action, requestId: ctx.requestId }, "audit s	the audit-bypass record is logged below the level of the path it replaces, and without the actor	the normal path logs at `info` and carries `actorId`, while the bypass path logs at `debug` and omits `actorId`, so the one signal that a write skipped the audit control is the one most likely to be filtered out in production and the one that cannot be attributed to a principal.
J0088	C	5	1	Major	`test/import/parse.test.ts` — `it("keeps an allowed role")` (asserts `parseRows(... "owner	the two tests that do exist assert the defects as requirements, so the fixes turn the suite red and the suite reads as approval	the first assertion pins the privilege-escalation vector as intended output and the second pins the `indexOf`-miss behaviour as intended — the same `-1` indexing that, applied to `email`, is the silent-empty-email defect already reported — so the suite is not merely silent on these two defects, it endorses them.
