id	arm	review	part	severity	file	title	what_is_wrong
K0074	T	5	0	Minor	`src/context/request.ts` — `contextSnapshot`	correction — `contextSnapshot`'s `Readonly` is not "shallow" in any load-bearing sense; the real defect is that it copies the suspension out of the live frame	two previously reported titles fault the `Readonly<RequestContext>` return for being shallow, but every field of `RequestContext` is a primitive (`requestId`, `actorId`, `orgId`, `skipAudit`), so the spread is a complete copy and there is no nested object for shallowness to expose; the accurate faults are that `Readonl
K0075	T	5	0	Minor	`src/import/bulk.ts` — `applyBatch` (the `for (const row of staged)` loop)	a CSV naming the same email twice applies both rows, so the summary over-counts and the last row silently wins	nothing de-duplicates within a batch — neither `parseRows` nor the `import_staging` table, which has no unique constraint on `(batch_id, email)` — so two rows for one address produce two `upsert` calls, `applied` counts 2 for one membership, and the second row's `role` and `displayName` overwrite the first's with no si
K0076	T	5	1	Major	src/audit/guard.ts — `assertAudited`, the `if (ctx.skipAudit)` branch	the audit bypass logs at `debug` while audited writes log at `info`, so the exception is invisible on the surface operators read	the skip path emits `logger.debug({ model, action, requestId }, "audit skipped")` while every non-skipped write emits `logger.info(..., "audited write")`, and the skip line omits `actorId` entirely, so the one branch that disables the control is the one branch that leaves no record at a production log level and no attr
K0077	T	5	1	Major	src/import/bulk.ts — `runImport`, lines calling `stageRows` → `applyBatch` → `deleteMany`	the staging round trip has no inspection point at all — `runImport` stages, applies and deletes in one call, so the table whose existence licenses the audit exception has no reader	`stageRows`'s own comment justifies skipping the audit because the rows are "scratch rows the operator can inspect before applying", but `applyBatch` is a private function with no exported entry point and `runImport` calls stage, apply and delete back to back inside a single request, so no operator can ever observe a s
K0078	T	5	1	Major	test/import/parse.test.ts — `it("defaults a missing role to member", ...)`	the parse test suite pins the missing-column sentinel as intended behaviour, so the fix other reviewers demand arrives as a red test	that case feeds the header `email,name`, so `cols.indexOf("role")` returns `-1` and the assertion is satisfied by `f[-1]` being `undefined` — the test is green because of the `-1`-as-index sentinel (R55), not because a row-level field was absent, and it therefore encodes "a header missing the `role` column silently def
K0079	T	5	1	Minor	migrations/0058_import.sql — `import_staging`, `org_activity`; consumed at src/import/bulk	does the Prisma schema carry `importStaging` and `orgActivity` models for the tables this migration adds?	the diff adds hand-written SQL with snake_case columns (`batch_id`, `display_name`) and code that addresses them through camelCase Prisma client fields, but carries no schema change; if the models and their `@map` attributes are not already present elsewhere, `prisma.importStaging` is `undefined` at the first call.
K0080	T	5	1	Minor	src/import/parse.ts — `email: (f[iEmail] ?? "").trim().toLowerCase()`, consumed by the `or	is `membership.email` stored normalised, given the importer lowercases every address before the upsert lookup?	the import normalises case on the way in and then keys the upsert on the normalised value, so if memberships created through the ordinary signup path are stored with their original case, the lookup misses and `upsert` takes the `create` branch.
K0081	T	5	1	Minor	src/routes/import.ts — the `prisma.orgActivity.create` call; migrations/0058_import.sql — 	the only durable record of an import is an unstructured `detail` string that cannot be tied back to the batch, and it is not written when the import fails partway	`detail` is free text (`"N applied, M rejected"`) with no `batch_id` column or field to join on, and the `create` is sequenced after `await runImport(csv)` with no `try`/`finally`, so it runs only when the import returns normally.
K0082	T	5	2	Critical	`src/import/bulk.ts` — `applyBatch`, the `update: { displayName: row.displayName, role: ro	`applyBatch`'s `update` branch writes parser-synthesised defaults over existing members, demoting owners and blanking names	`parseRows` manufactures a value for a column the CSV never had — `""` when `iName === -1`, `"member"` when `iRole === -1` or the cell is blank — and `applyBatch` writes both fields unconditionally on the update path, so an absent column is applied as a destructive edit rather than as "leave it alone".
K0083	T	5	2	Major	`src/import/bulk.ts` — `stageRows` (`enterSystemOperation()` and its "scratch rows the ope	the audit suspension is not needed at all — the staging round trip it exists to permit has no inspection window	the comment that licenses the audit exception says the staged rows exist so an operator can inspect them before applying, but `runImport` calls `stageRows`, `applyBatch` and `deleteMany` back to back inside one request, so no row is ever inspectable and the premise the exception was granted on is false in this same fil
K0084	T	5	2	Major	`migrations/0058_import.sql` — `org_id uuid NOT NULL REFERENCES orgs (id)` and `actor_id u	`org_activity`'s foreign keys declare no `ON DELETE`, so this migration decides org and user deletion behaviour by omission	two `NOT NULL` references into long-lived parent tables are added with the default `NO ACTION`, and nothing in the diff ever deletes an `org_activity` row, while the sibling table in the very same migration takes the opposite position and declares no reference at all — the delete semantics for both new tables are unsta
K0085	T	5	2	Major	`src/import/bulk.ts` — `applyBatch`, `prisma.importStaging.findMany({ where: { batchId } }	duplicate emails in one CSV are applied more than once, and the winner is decided by unordered row return	nothing collapses rows by email — not `parseRows`, not the `import_staging` schema in `migrations/0058_import.sql` (which indexes `batch_id` but constrains nothing), not the loop — and the `findMany` carries no `orderBy`, so when the same address appears twice with different roles the surviving role is whatever heap or
K0086	T	5	2	Major	`migrations/0058_import.sql` — `CREATE TABLE import_staging`; `src/import/bulk.ts` — `appl	`import_staging` carries no tenant column, so no schema-level rule ties a staged row to the org it is applied into	the staging table has `batch_id` and nothing else identifying an org, so `applyBatch` selects rows by an opaque string and writes every one of them into `ctx.orgId` without any check — or any possible check — that the row was staged for that org; this remains true even after the reported `batchId` derivation is fixed, 
K0087	T	5	2	Major	`test/import/parse.test.ts` — `it("keeps an allowed role")`	`test/import/parse.test.ts` pins `owner` as a CSV-assignable role, recording the escalation as intended behaviour	the test asserts `parseRows(header + "a@x.com,Ann,owner")[0].role === "owner"`, so the privilege escalation this CSV path allows is written into the suite as the specification rather than as the defect it is, and `parseRows` is given a decision — which role an actor may assign — that it has no access to the actor to ma
