id	arm	review	part	severity	file	title	what_is_wrong
G0087	W	3	1	Critical	`src/audit/guard.ts` — `const MUTATIONS = new Set([...])` and the new `if (!MUTATIONS.has(	`MUTATIONS` is a hand-written list that omits `createMany` and the raw-query actions, so the audit guard fails open on exactly the write this feature performs	the diff narrows a guard that previously ran on every action the Prisma middleware passed it down to a supplied six-name list, and the list omits `createMany` (used by `src/import/bulk.ts` `stageRows`), `createManyAndReturn`, `updateManyAndReturn`, `executeRaw`, `executeRawUnsafe`, and `runCommandRaw` — unknown actions
G0088	W	3	1	Critical	`src/import/parse.ts` — `ALLOWED_ROLES`; `src/routes/import.ts` — the `session.role !== "a	any org admin can grant, or strip, the `owner` role on arbitrary emails through the CSV	the route admits callers holding `admin`, `parseRows` accepts `owner` as a valid role value, and `applyBatch`'s `update: { role: row.role }` rewrites the role of an *existing* membership, with nothing anywhere comparing the assigned role against the caller's own.
G0089	W	3	1	Major	`src/routes/import.ts` — `requestId: req.headers.get("x-request-id") ?? crypto.randomUUID(	the batch key is derived from a caller-supplied header, so one request can promote and delete another request's staged rows	an unvalidated request header becomes the identity of a database working set that `applyBatch` reads by (`findMany({ where: { batchId } })`) and `runImport` deletes by (`deleteMany({ where: { batchId } })`), and nothing makes the value unique per request.
G0090	W	3	1	Major	`src/import/bulk.ts` — `runImport`	stage → apply → delete are three independent transactions, and the cleanup only runs on the success path	`stageRows`, `applyBatch`, and `deleteMany` each commit separately and the per-row `upsert` inside `applyBatch` is its own transaction, so there is no boundary that makes "promote the batch" atomic and no cleanup on the throw path (R5, transaction-split re-derivation).
G0091	W	3	1	Major	`src/import/parse.ts` — `parseRows`, `splitLine`	an empty body crashes the parser, and a CSV missing the `email` column silently rejects every row	for an empty or whitespace-only body `lines` is `[]`, so `header` is `undefined` and `splitLine(header)` dereferences `line.length`; and when the header has no `email` column `iEmail` is `-1`, so `f[-1] ?? ""` gives every row an empty email that `applyBatch` then counts as rejected.
G0092	W	3	1	Major	`src/import/bulk.ts` — `applyBatch`'s `for (const row of staged)` loop, against `stageRows	a 5 MB upload is accepted but promoted one round-trip at a time, while the same file already contains the chunking helper	`MAX_CSV_BYTES` admits roughly a hundred thousand rows and `applyBatch` awaits a separate `upsert` per row inside the HTTP request, even though `stageRows` immediately above it demonstrates the batched form this file already uses (codebase-awareness evidence: the chunking pattern is present in the same module and the p
G0093	W	3	1	Major	`docs/import.md` — the "Auditing" section; `src/audit/guard.ts` — the `assertAudited` doc 	the docs and the guard's own comment state a universal control the implementation does not provide	"the Prisma middleware refuses any mutating query that does not carry one" and "the staging writes are the single exception" are both false as implemented — `createMany` and the raw actions are never checked, and the leaked `skipAudit` flag makes the promotion step a second, undocumented exception — while the comment's
G0094	W	3	1	Major	`test/import/parse.test.ts` — the only test file in the diff	every new export except `parseRows` ships with no test, and nothing proves the audit guard can go red	the diff adds `enterSystemOperation`, `contextSnapshot`, `runImport`, `ImportSummary`, and the `POST` handler, and materially changes `assertAudited`, while the only test file covers `parseRows` (RT6); no test reaches `assertAudited` at all, so the changed guard is a blind check over a security invariant (RT7), and the
G0095	W	3	1	Minor	`src/routes/import.ts` — `if (csv.length > MAX_CSV_BYTES)`	`MAX_CSV_BYTES` is compared against a UTF-16 code-unit count, after the whole body has already been buffered	`csv.length` counts code units, not bytes, so a CSV of non-ASCII display names passes a "5 MB" check at up to roughly 15 MB of UTF-8, and the check runs after `await req.text()` has already materialised the entire body in memory.
G0096	W	3	1	Minor	`migrations/0058_import.sql` — `CREATE TABLE import_staging`	the staging table has no tenant column, so tenant isolation rests on a string prefix in application code	`import_staging` is keyed only by `batch_id text` with no `org_id` and no foreign key, so the only thing separating one org's staged rows from another's is the `${ctx.orgId}-` prefix concatenated in `src/import/bulk.ts`, and `org_id` is a uuid containing `-`, which makes that composite key ambiguous to parse back.
G0097	W	3	1	Minor	`src/context/request.ts` — `contextSnapshot`	`contextSnapshot` is exported but never called	the function has no caller anywhere in the diff, and its `Readonly<RequestContext>` return type is erased at runtime, so the name promises an immutability guarantee that nothing enforces.
G0098	W	3	2	Critical	src/context/request.ts — `enterSystemOperation`; consumed at src/import/bulk.ts — `stageRo	`enterSystemOperation()` disables the audit control for the rest of the request, not for the staging write	the grant is a mutation of the ambient request-scoped context object (`ctx.skipAudit = true`) with no restore on any path, so its lifetime is the enclosing `runWithContext` frame rather than the `createMany` it was granted for, and every later statement in that request — `applyBatch`'s `prisma.membership.upsert`, `runI
G0099	W	3	2	Critical	src/audit/guard.ts — `const MUTATIONS = new Set([...])` and the new `if (!MUTATIONS.has(ac	the mutation set omits `createMany` and the raw-query actions, so those writes bypass `assertAudited` for the whole application	the class of mutating actions is anchored on a hand-written list rather than derived from the client's action vocabulary, and it is missing `createMany` — the exact action `stageRows` issues — along with `executeRaw`, `executeRawUnsafe`, `queryRawUnsafe` and any action a future client version adds; before this change t
G0100	W	3	2	Critical	src/import/bulk.ts — `applyBatch`'s `prisma.membership.upsert`; role domain at src/import/	an org admin can grant and revoke `owner` through the CSV	the route at src/routes/import.ts admits `session.role === "admin"`, `ALLOWED_ROLES` accepts `owner`, and the upsert's `update` branch rewrites `role` on an existing membership, so the role field is validated against the value domain but never against the authority of the actor supplying it.
G0101	W	3	2	Major	docs/import.md — the "Auditing" section; control at src/audit/guard.ts — `assertAudited`	docs claim an enforceable audit boundary the guard does not implement	the doc states that "every membership change writes an audit record", that the middleware "refuses any mutating query that does not carry one", and that staging is "the single exception", while the implementation only checks that `ctx.actorId` is non-empty and emits a log line — it never verifies or writes an audit row
G0102	W	3	2	Major	test/import/parse.test.ts — the only test file in the diff	the whole security-relevant half of the change ships with no test	the diff adds `enterSystemOperation`, `contextSnapshot`, `runImport`, `POST`, and materially changes `assertAudited` — a security control — while the only tests cover `parseRows`, so nothing in the change exercises the guard, the exemption, the promotion path, or the route's 401/403 branches, and no test reaches the re
G0103	W	3	2	Major	src/routes/import.ts — `const csv = await req.text(); if (csv.length > MAX_CSV_BYTES)`	the upload size cap counts UTF-16 code units and runs after the body is already buffered	`req.text()` materialises the entire body before the check can reject it, and `String.length` counts UTF-16 code units rather than bytes, so a CSV of three-byte UTF-8 characters passes the "5 MB" cap at roughly 15 MB of actual payload; there is also no bound at all on the number of rows `parseRows` produces or on the p
G0104	W	3	2	Major	src/import/bulk.ts — `const batchId = \`${ctx.orgId}-${ctx.requestId}\``; source at src/ro	the batch key is built from a caller-supplied header, so concurrent imports can consume and delete each other's staged rows	`requestId` is taken from an untrusted request header with no validation or uniqueness guarantee, and `applyBatch` and `runImport` then select and delete staging rows by `batchId` alone, so the key that partitions concurrent imports is nameable by the caller.
G0105	W	3	2	Major	src/import/bulk.ts — `runImport`	stage → apply → delete has no transaction and no failure path	the three steps commit independently, and `prisma.importStaging.deleteMany` runs unconditionally after `applyBatch`, so a throw part-way through the promotion loop leaves some memberships upserted with the staging rows orphaned and no record of how far it got, while a successful partial run still destroys the evidence 
