id	arm	review	part	severity	file	title	what_is_wrong
F0075	S	3	1	Critical	`src/import/bulk.ts` — `applyBatch` (`update: { role: row.role }`); `src/import/parse.ts` 	an org admin can grant `owner` and rewrite any existing membership's role through the import	the route admits `admin` and `owner` alike, `ALLOWED_ROLES` keeps `"owner"`, and the upsert's `update` branch rewrites the role of an **existing** membership, with no check that the actor is permitted to grant the requested role or to modify that particular target (OWASP A01 vertical escalation / A04 business-logic).
F0076	S	3	1	Critical	`docs/import.md` — "Auditing" section; `src/audit/guard.ts` — `assertAudited` docstring	the audit control is documented as an enforceable boundary but implemented as logging only, and that belief is what licensed the staging carve-out	the doc states the middleware "refuses any mutating query that does not carry [an audit record]" and that the promotion step "runs audited as normal", but `assertAudited` never consults any audit record — it checks that `ctx.actorId` is a non-empty string and writes a log line — so a control of class (d) *detection/aud
F0077	S	3	1	Major	`src/routes/import.ts` — `requestId: req.headers.get("x-request-id") ?? crypto.randomUUID(	the staging batch key is composed from a client-supplied header, and `import_staging` has no tenancy column	`x-request-id` enters the context unvalidated (no charset, no length bound) and half of `batchId` is therefore attacker-chosen, while `import_staging` has no `org_id` column and every read and delete against it is keyed on `batchId` alone — a check-then-use separated by the staging interval, with the use re-deriving it
F0078	S	3	1	Major	`src/import/parse.ts` — `parseRows` (`csv.split(/\r?\n/)` before quote state is known), `s	a quoted field containing a newline smuggles an entire extra membership row, and a missing `email` column fails silently	the document is split into records **before** quote parsing, so a newline inside a quoted field terminates the record and the remainder of that field becomes a new record with fully caller-chosen `email` and `role` columns; separately, `cols.indexOf("email")` returning `-1` is never checked, so a header without an `ema
F0079	S	3	1	Major	`src/routes/import.ts` — `POST`, `MAX_CSV_BYTES`, `await req.text()`	the new route has no rate limiter, and the 5 MB cap is evaluated after the entire body is buffered	`req.text()` materialises the whole body before `csv.length > MAX_CSV_BYTES` is tested, so the cap bounds nothing it claims to bound; `csv.length` counts UTF-16 code units under a constant named `_BYTES` (up to ~3x the intended byte limit for multibyte content); and no limiter guards a route whose per-request cost is o
F0080	S	3	1	Major	`src/import/bulk.ts` — `runImport` (`deleteMany` after `applyBatch`, no `try/finally`), `a	staged personal data survives every failure path, and the batch is not atomic	the staging cleanup runs only on the success path and nothing is transactional, so a throw anywhere in `applyBatch` leaves the batch's emails and display names in a table with no `org_id`, no retention job, and no TTL — and leaves the membership changes half applied.
F0081	S	3	1	Major	`docs/import.md` — "The staging writes are the single exception… scratch rows the operator	the rationale that licenses the audit exemption describes a two-step workflow the code does not implement	`runImport` stages, applies, and deletes in one request, so there is no point at which an operator can inspect anything — the reason given for the exemption is false, and a false reason under a true-looking conclusion is what licenses the next edit (R29, rationale accuracy).
F0082	S	3	1	Major	`src/context/request.ts` — `contextSnapshot`	`contextSnapshot` is exported with no caller, no runtime enforcement, and no test	the function returns a shallow spread typed `Readonly<RequestContext>`, nothing in the diff calls it, and `Readonly<T>` is erased at runtime — so if it was added as the safe alternative to handing out the mutable context (the exact defect in the first finding) it is a declared capability with no backing path, since `cu
F0083	S	3	1	Minor	`src/import/parse.ts` — `ALLOWED_ROLES`; `src/routes/import.ts` — `session.role !== "admin	the role vocabulary is spelled three times in this diff	three independent literal spellings of one security-relevant vocabulary, with a fourth in the `membership.role` column outside the diff (R2).
F0084	S	3	2	Critical	`src/audit/guard.ts` — `assertAudited`, the `if (ctx.skipAudit) { … return; }` branch (and	the audit guard's new `skipAudit` bypass ships with no test, and no test proves the guard re-arms after the sanctioned call	the diff adds a bypass branch to the audit control and adds **zero** tests touching `assertAudited`, so nothing in the suite can go red when the bypass leaks — and the one test shape that would catch it (assert the invariant in the *same* context immediately after `stageRows` returns) is exactly the one absent.
F0085	S	3	2	Critical	`src/routes/import.ts` — `POST`, lines `if (!session) …401`, `if (session.role !== "admin"	the `POST /api/import` authz gate and the 5 MB cap ship with no test on either side	three new guards on the only entry point that bulk-mutates memberships have no test file in the diff at all, so none of them can go red — there is neither a denial test (RT8) nor an allow-side test (RT10), and the guarded mutation's *absence* on the deny path is asserted nowhere.
F0086	S	3	2	Major	`src/audit/guard.ts` — `const MUTATIONS = new Set([...])` and `if (!MUTATIONS.has(action))	the new `MUTATIONS` allowlist is a guard with no test on either side, and its fail-open direction is unmeasured	an allowlist was introduced as the first decision in the audit guard and no test pins its membership, so nothing measures the direction that fails open — an action that mutates but is not listed returns before `currentContext()` is ever consulted.
F0087	S	3	2	Major	`src/import/bulk.ts` — `runImport`, `ImportSummary`, `stageRows`, `applyBatch`	`src/import/bulk.ts` adds a new exported module and four distinct behaviours with no test file in the diff (RT6)	the diff introduces a new production module with an exported entry point and no test file for it appears in the same diff, so its chunking, its batch-id composition, its rejection counting, and its staging cleanup all ship unexercised.
F0088	S	3	2	Major	`src/import/bulk.ts` — `applyBatch`, `if (!row.email.includes("@")) { rejected += 1; conti	`applyBatch`'s email guard is tested on neither side, and no fixture covers a duplicate email within one batch	the only email validation in the change sits in an untested module, so neither its reject side nor its accept side is measured, and no fixture exercises the same address appearing twice in one CSV.
F0089	S	3	2	Major	`test/import/parse.test.ts` — `it("defaults a missing role to member")`; `src/import/parse	no test covers a missing or misspelled `email` column, while the one test that looks like it covers missing columns exercises only the harmless axis	`indexOf` returns `-1` for an absent column and `f[-1]` is `undefined`, and the suite tests that `-1` path only for `role`, where the fallback is benign — the `email` column's `-1` path, which silently yields `email: ""` for every row in the file, has no test.
F0090	S	3	2	Major	`test/import/parse.test.ts` — the `describe("parseRows")` block as a whole; `src/import/pa	the CSV parser is tested only on well-formed input, so the "honours quoted fields" test overstates what quoting actually supports	all nine tests feed syntactically valid rows, so the quote state machine's failure modes are unmeasured — an unterminated quote and a newline inside a quoted field both parse silently into wrong data, and two of the nine tests advertise quote support without bounding it.
